value;count;c1990;c2018
1;117;313;242
2;7067;242;112
3;2692;242;211
4;147;231;313
5;43;313;231
6;63;312;231
7;64;312;211
8;81;112;313
9;117;211;312
10;641;324;312
11;10;324;242
12;742;231;242
13;43;324;211
14;3339;242;121
15;686;243;242
16;1127;112;242
17;373;112;231
18;67;242;312
19;2719;211;112
20;125;243;231
21;2779;211;121
22;968;231;121
23;1157;231;112
24;1026;211;242
25;223;313;112
26;342;231;243
27;150;312;242
28;73;112;312
29;96;313;312
30;343;312;112
31;71;142;211
32;1540;112;121
33;1174;231;211
34;59;311;211
35;283;211;243
36;389;243;211
37;658;242;243
38;84;242;311
39;326;211;231
40;53;313;211
41;116;211;313
42;355;312;121
43;1880;243;112
44;36;211;311
45;619;112;211
46;9;121;231
47;148;243;312
48;38;231;312
49;1185;243;121
50;42;231;142
51;546;242;231
52;57;142;312
53;506;312;324
54;16;411;312
55;2;242;321
56;1;312;321
57;58;312;243
58;21;242;324
59;500;324;322
60;44;313;322
61;15;124;312
62;35;312;124
63;211;331;322
64;8;124;242
65;248;211;142
66;36;331;312
67;46;242;313
68;77;243;313
69;4;112;324
70;95;231;322
71;29;311;231
72;322;324;313
73;41;313;512
74;374;211;122
75;5;423;523
76;175;523;423
77;638;133;121
78;28;511;231
79;473;331;423
80;3;133;321
81;1189;322;121
82;121;322;122
83;235;133;122
84;28;142;242
85;3;421;331
86;132;322;324
87;220;313;121
88;44;123;523
89;418;411;324
90;124;242;122
91;556;411;322
92;22;322;421
93;104;141;112
94;6;324;411
95;1189;324;311
96;168;523;123
97;638;322;123
98;12;133;242
99;125;131;313
100;18;112;331
101;2;312;411
102;17;331;112
103;79;112;322
104;156;312;322
105;507;131;121
106;46;231;421
107;1;421;242
108;73;231;133
109;2;111;112
110;55;131;243
111;136;123;512
112;174;311;242
113;78;331;123
114;924;133;123
115;245;211;421
116;51;121;242
117;408;112;243
118;195;243;142
119;179;512;123
120;569;312;313
121;23;112;111
122;19;522;123
123;58;133;132
124;188;142;112
125;140;311;112
126;52;423;331
127;44;112;141
128;71;324;112
129;162;112;142
130;128;411;313
131;131;243;512
132;44;231;131
133;48;512;121
134;91;242;131
135;215;322;512
136;141;131;242
137;1155;243;311
138;425;131;324
139;11;122;112
140;16;321;522
141;5;231;411
142;133;211;411
143;37;311;121
144;5;122;512
145;10;122;242
146;275;242;142
147;381;211;133
148;256;211;322
149;191;242;133
150;41;512;324
151;29;242;421
152;11;121;243
153;219;131;512
154;29;121;512
155;41;512;311
156;3;132;123
157;7;123;242
158;258;242;512
159;220;211;123
160;46;121;211
161;74;141;121
162;21;313;243
163;167;211;324
164;287;211;512
165;151;322;133
166;21;231;324
167;19;512;242
168;51;313;131
169;338;124;142
170;75;112;311
171;10;123;322
172;99;231;311
173;126;243;324
174;63;512;133
175;548;133;322
176;30;322;132
177;144;231;123
178;26;123;121
179;62;512;132
180;21;231;331
181;103;231;512
182;1;122;132
183;31;322;211
184;163;243;141
185;120;131;112
186;33;131;211
187;75;242;123
188;109;133;522
189;2;324;331
190;18;512;522
191;14;121;313
192;49;313;311
193;270;322;312
194;19;133;112
195;33;133;142
196;25;243;122
197;70;121;322
198;14;242;411
199;7;311;122
200;6;522;122
201;11;121;311
202;48;312;142
203;24;133;211
204;16;322;522
205;188;242;322
206;4;511;133
207;21;243;123
208;21;231;511
209;43;512;322
210;71;243;322
211;156;311;324
212;5;421;522
213;147;311;243
214;84;133;512
215;74;311;142
216;728;242;222
217;8;522;322
218;234;132;121
219;54;242;511
220;469;322;112
221;14;511;211
222;7;222;324
223;67;211;511
224;69;222;243
225;1;222;322
226;5;123;421
227;7;313;124
228;27;512;243
229;14;112;512
230;17;123;522
231;22;142;322
232;27;123;142
233;3;522;142
234;7;132;511
235;27;512;211
236;1;112;123
237;43;123;112
238;5;142;522
239;17;133;243
240;15;311;312
241;33;112;511
242;1;423;421
243;38;511;112
244;209;324;121
245;41;121;511
246;5;411;123
247;113;312;512
248;19;511;242
249;28;322;411
250;6;121;522
251;2;423;522
252;2;111;423
253;5;142;123
254;279;121;112
255;29;311;512
256;29;324;522
257;5;123;511
258;88;322;311
259;10;121;141
260;10;511;123
261;77;131;311
262;18;121;123
263;2;111;142
264;23;313;122
265;14;512;131
266;4;121;312
267;61;322;242
268;2;122;311
269;13;132;311
270;17;141;142
271;21;141;311
272;11;512;112
273;42;242;124
274;713;211;222
275;85;324;133
276;268;142;311
277;16;512;231
278;68;123;133
279;10;211;132
280;4;123;111
281;7;132;133
282;16;121;132
283;1;142;321
284;16;313;142
285;33;324;132
286;1;142;231
287;6;112;321
288;44;122;121
289;138;411;311
290;30;122;133
291;3;511;311
292;1;122;123
293;15;132;322
294;7;112;124
295;225;211;131
296;16;522;121
297;5;124;112
298;32;511;243
299;14;322;331
300;29;324;231
301;76;121;133
302;1;141;122
303;73;243;511
304;36;322;142
305;137;322;313
306;46;313;324
307;34;511;121
308;5;312;511
309;2;124;313
310;21;331;142
311;20;142;331
312;45;132;243
313;4;121;142
314;11;321;423
315;46;211;331
316;57;411;121
317;7;512;331
318;15;142;121
319;52;243;131
320;15;243;421
321;17;321;142
322;1;321;112
323;1;242;331
324;8;131;331
325;21;131;411
326;23;142;313
327;1;121;331
328;17;522;112
329;74;124;121
330;45;243;321
331;12;242;522
332;5;124;322
333;148;324;243
334;5;133;311
335;64;133;511
336;15;324;131
337;25;331;313
338;28;324;512
339;130;211;124
340;6;512;142
341;2;142;512
342;3;411;112
343;1;124;211
344;44;324;142
345;2;331;324
346;10;121;324
347;123;131;322
348;192;132;324
349;8;132;122
350;30;112;522
351;10;231;122
352;41;243;522
353;12;132;231
354;4;211;522
355;75;112;122
356;76;222;112
357;158;222;242
358;63;322;243
359;13;132;112
360;5;312;311
361;27;131;312
362;2;111;511
363;1;511;122
364;101;311;313
365;17;311;131
366;1;322;231
367;1;411;211
368;4;522;243
369;16;132;313
370;2;522;211
371;1;522;512
372;6;522;311
373;7;231;522
374;1;311;522
375;9;324;122
376;3;522;242
377;8;132;312
378;10;522;231
379;44;312;131
380;9;313;132
381;4;112;133
382;88;131;133
383;30;231;141
384;1;411;512
385;7;511;322
386;1;411;231
387;1;131;132
388;1;511;142
389;26;322;131
390;32;512;411
391;4;313;411
392;6;121;122
393;1;124;243
394;6;122;211
395;5;122;243
396;55;133;324
397;1;311;511
398;83;322;511
399;1;511;411
400;1;511;312
401;5;131;222
402;6;121;411
403;21;112;411
404;16;243;222
405;81;311;141
406;3;324;511
407;3;112;131
408;19;131;511
409;29;112;222
410;3;312;222
411;119;142;141
412;49;222;121
413;10;222;211
414;2;141;231
415;6;242;141
416;2;313;222
