jaarS;jaarT;from;to;labelS;labelT;value
2013;2016;0;0;akker;akker;50
2013;2016;1;0;grasland;akker;10
2013;2016;2;0;bos;akker;10
2013;2016;0;1;akker;grasland;0
2013;2016;1;1;grasland;grasland;20
2013;2016;2;1;bos;grasland;0
2013;2016;0;2;akker;bos;0
2013;2016;1;2;grasland;bos;0
2013;2016;2;2;bos;bos;10
2016;2018;0;0;akker;akker;60
2016;2018;1;0;grasland;akker;0
2016;2018;2;0;bos;akker;0
2016;2018;0;1;akker;grasland;5
2016;2018;1;1;grasland;grasland;20
2016;2018;2;1;bos;grasland;0
2016;2018;0;2;akker;bos;5
2016;2018;1;2;grasland;bos;0
2016;2018;2;2;bos;bos;10
